Id,SalePrice
2735,143966.32277816717
2736,147661.73186037553
2737,122143.84816406634
2738,138142.65399683008
2739,163727.96455136104
2740,138484.94103520477
2741,145250.26935326663
2742,159812.91937448384
2743,158444.07581385173
2744,157469.61898051397
2745,140744.78196229305
2746,138206.11947208474
2747,149543.13148468523
2748,129565.51646126386
2749,128677.12128002271
2750,132674.23537660603
2751,135417.19667986783
2752,202562.61137403944
2753,147803.4320496088
2754,191999.5636174911
2755,135676.262049805
2756,92478.14037282851
2757,67895.95627909641
2758,86881.8969191952
2759,162657.74021313182
2760,120826.76737022666
2761,148512.47362352745
2762,146041.20432382918
2763,181702.83153768268
2764,151353.35461575948
2765,296367.1596807405
2766,142743.65247335777
2767,88978.48593750366
2768,131164.7807466241
2769,131945.18157967963
2770,140390.54273760057
2771,107215.66142960382
2772,113412.91117369222
2773,164599.68032139775
2774,149212.51768769
2775,114745.42078411607
2776,140394.40136057173
2777,155135.31873444142
2778,107417.538093034
2779,120045.26933366174
2780,97345.17633506039
2781,96486.95146164495
2782,95099.83259903225
2783,95766.61648570489
2784,123561.30455360896
2785,135727.74531294234
2786,64434.04039914595
2787,128878.57404858005
2788,72437.07319840355
2789,167031.2234715402
2790,98499.04916102231
2791,110905.6481294137
2792,57820.72920566634
2793,172483.8807639675
2794,94963.3094179235
2795,120600.92461137295
2796,99426.24968720126
2797,205577.30041228715
2798,97330.20960174856
2799,110241.02161327495
2800,68832.6098453123
2801,102393.81198297892
2802,132907.41060332616
2803,164430.61663741904
2804,133770.78026582763
2805,106243.29663130632
2806,83122.08454046976
2807,163780.01609851213
2808,144312.42316664106
2809,141926.63484566985
2810,128235.89964654164
2811,158753.92254594516
2812,155521.74851554303
2813,156607.93637990273
2814,159647.40114603072
2815,93179.4200651509
2816,244132.5053277786
2817,152187.8124403182
2818,132407.10734655545
2819,170013.13915087524
2820,143019.49548310382
2821,104820.57006230165
2822,195745.61697843287
2823,289427.59712273144
2824,188563.85371540405
2825,139898.0788002968
2826,132868.7134615205
2827,137759.5473712792
2828,216149.6241992942
2829,202133.92649995387
2830,222981.48698966653
2831,168790.65553305662
2832,248990.8733030344
2833,292749.89124809986
2834,224180.22379254646
2835,215364.78301202523
2836,188155.31843265807
2837,155439.9380475557
2838,150308.07306040433
2839,176259.37326473172
2840,198786.80285109096
2841,200623.97022898105
2842,228374.49867867643
2843,155085.1161611369
2844,167579.6347935137
2845,125506.37463642062
2846,205016.5763815227
2847,208954.78744440412
2848,213138.2435349202
2849,198359.58598876526
2850,271195.9799070155
2851,220887.42293373673
2852,233421.26805635775
2853,238751.0014450034
2854,139150.95844560678
2855,197080.77314370556
2856,200757.8376420578
2857,186116.1631565644
2858,200521.48885540373
2859,120657.29198736988
2860,130737.18743333727
2861,129567.09682414192
2862,192512.02858913422
2863,129836.49154918731
2864,237890.01309635732
2865,144685.7878704956
2866,141641.24620812503
2867,103369.18848147448
2868,98596.75512745076
2869,106280.70652119485
2870,129593.55885241432
2871,86493.04413860656
2872,49567.490061301025
2873,102212.18975545636
2874,138268.986310292
2875,113949.21358491262
2876,171739.7302268302
2877,157196.81903998562
2878,172301.23667637756
2879,137393.30713721705
2880,107603.53473526519
2881,143305.264084085
2882,178504.349118557
2883,203377.4569674294
2884,205512.78391665238
2885,196335.42171249908
2886,231262.63876955153
2887,90659.57244765283
2888,147286.2325782077
2889,59004.24503120064
2890,78033.0350667545
2891,138471.2098182078
2892,51029.936213009016
2893,86260.3611029564
2894,61329.55937448979
2895,332257.1968423853
2896,276537.73654494237
2897,203972.79262001693
2898,154427.51488803315
2899,206535.6577283618
2900,161134.5772753847
2901,207622.0196231524
2902,189628.1743944024
2903,322328.4688208662
2904,338148.8850039323
2905,94347.8296393871
2906,196755.43406877425
2907,112590.74571072524
2908,136290.73636549237
2909,155500.14519911405
2910,78774.55652036074
2911,83836.73125691613
2912,144965.37410650338
2913,86330.34712803278
2914,81623.42747857336
2915,90819.67068630502
2916,86051.02383971291
2917,165061.85636987103
2918,117877.50402380993
2919,214193.27489277438
